manifest_version,snapshot_sha256,protocol_sha256,execution_profile_sha256,prompt_template_sha256,assignment_id,batch_id,phase,candidate_id,cite_key,input_sha256,weight
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0099-03,screening-03,main,C0099,Weiss2017PositionBased,3f80944903bcafed531ab4d20606d035d534255d26c41265385f0bb67b5f2ef2,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0100-03,screening-03,main,C0100,Marsh2024Uv,4d859b24d53e42a0456e9f21012dc5d70324e89c93467059f8eed53bbb8e7ee0,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0102-03,screening-03,main,C0102,Arnold2013TestingAutonomous,bbb1caf9f73c3723724a7778bcd0d3fcffcb420e809ef787a7302ff82529f800,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0104-03,screening-03,main,C0104,Krishnan2021AirLearning,9044f371e3a462514df11fbdd7223e5911ec1bfae4adbf97c06d56b07695327f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0107-03,screening-03,main,C0107,Humeniuk2022SearchBased,0ba1e5257df65a33fdab72871e3dc193ecaac8b1f362beffce8df7eeb33a0504,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0108-03,screening-03,main,C0108,Humeniuk2023AmbieGenSearch,3168e257f9cf68f2ebe77419228b0a1689d4a3c1eb9b98749a0459447389fd75,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0109-03,screening-03,main,C0109,Klikovits2023FreneticLib,74041be3e1706a2547df0eb1080f0cad4f0acfba7c21735dbf8900aa475520d7,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0114-03,screening-03,main,C0114,Wang2014RacingTracks,890e6c2c24a7452c958d2722579fe36ad3b970c748302a3a630afa0bd68babc7,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0115-03,screening-03,main,C0115,Georgiou2016PersonalisedTrack,8c1eae977ae799ce173bafcf2431daf97a1ca0661ee1d4cdc9042cac13031539,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0118-03,screening-03,main,C0118,Sotiropoulos2016VirtualWorlds,8c84b29cf26edc1e2cb5096c0d53202f6282059550e7ba832cc73089b0e50508,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0122-03,screening-03,main,C0122,Steininger2025AutomaticallyGenerating,3919dce433046e1eefacba96bb7aa51b36de7c3fcfd80f312b2a042defda30e1,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0123-03,screening-03,main,C0123,Jahangirova2021QualityMetrics,4eee3f1a88002798ebb1c783296dcc87563b5fda9d1fa76debadfe6d1d2dc43f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0124-03,screening-03,main,C0124,,8d7a82393131096bb56fd676b7898cdd88ca176b682a0a5c06f55f8c3473c15c,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0125-03,screening-03,main,C0125,Tang2023EvoScenarioIntegrating,c6fde12f58022986e73f4079f274d999dcf7708167445284ea2a8888db5c5761,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0126-03,screening-03,main,C0126,Poggenhans2018Lanelet2High,54935d67f58c139702bc3ea8712cfac0c2f3f268ddef7c19b98e35c360f0bc0a,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0132-03,screening-03,main,C0132,LeBars2015WorldRobotic,959776ca79a5807987855f1c6940391c7079aaabf2f172ca059d12b1d5b34021,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0133-03,screening-03,main,C0133,Castellano2021AnalysisRoad,ef399b87770a9e1ab65cb1ff46216155d9a9657cbb67d0ff2bc0645cf845a031,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0134-03,screening-03,calibration,C0134,Ayerdi2023RoadSignSBFT,3f31e1bbc7a524493547d90db96df13be456f86940abe8a8743d8c1db607ed83,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0139-03,screening-03,main,C0139,Loquercio2021LearningHigh,cb2392010d74b33631c453cf872f08b79c593b0b15d6a7912175633f34679eea,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0141-03,screening-03,main,C0141,Cardamone2011InteractiveEvolution,d6d4890b46cacaa5e6410efe21013749b44cb03ded09669aa29b734e3b0fa537,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0147-03,screening-03,calibration,C0147,Bingham2019TowardMaritime,a6e8bc4417f99d4511a40a3547d4d75c99c295dd4c029dd52ba42a6d229ab080,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0148-03,screening-03,main,C0148,Zhu2026ComplexityControllable,2912f6f26f9e374aca3e18b3457d16ff695e79f4eb3b74a0c99115d370944ab1,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0149-03,screening-03,main,C0149,Havenstrm2021DeepReinforcement,8fc2a263a9e2f6c15e3112f2e3b0c91d946bebfd9bfeebba129737bac2ae13e0,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0157-03,screening-03,main,C0157,Joshi2023SimReal,e3f1b858e1839aaf32ab840e4265d1acef24f9f28367a5605b5bba42eb84ed03,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0158-03,screening-03,main,C0158,Sun2024DriveSceneGenGenerating,ed928857db0c432fcf6667cd000d2b77a9cb6428395c2da48fcad313a1cf400f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0159-03,screening-03,main,C0159,Kulkarni2024ReinforcementLearning,5c127f6e57c7317e10866a0cdb1d940b3bc4c1d37f7dca50a0e51d0d0b8d0d27,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0160-03,screening-03,main,C0160,Zhao2024LearningSpeed,3d12d4f247937d0f29160d43d8ea4339daba598085d7a5901f8557de8a7f77a8,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0170-03,screening-03,main,C0170,ASAM2024ASAMOpenDRIVE,30362de47a21440db13be82cb792e6d89d5afdbade696da74e31595c0f133b8a,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0175-03,screening-03,calibration,C0175,CARLANodateCARLAAutonomous,bbdd844c7b7e06c0b1df95a20f99d723117cb805ebe1ac738fff941054d86b3f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0176-03,screening-03,main,C0176,Maierhofer2021CommonRoadScenario,96000c8a5385deb7d020185cf688e4d8f4558352b369c9d55565722511efa75c,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0182-03,screening-03,main,C0182,F1TENTH2021F1tenthF1tenth,30f791bfe88251909d44860bed23d1de360cac544b02d38b2d43080b44a72c7f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0185-03,screening-03,main,C0185,Kabzan2019FSSIM,33d5696b8da190f7f65e66830f262e64837f6ddc887da3c34a4bda5ee720c42b,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0189-03,screening-03,main,C0189,TUMFTM2020LapTime,1e59aea3a8f04a96a76f979e28954bfad2105b12747b0b33448aa067a5bc3577,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0194-03,screening-03,main,C0194,Tai2023PyFlytUAV,234f52647015475441895b5ac4cd0184dbaa655354b64b326db4f221ac03053f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0199-03,screening-03,main,C0199,Zhuang2023RobotParkour,deafa0fdc72ba5573e6cf1ecc93509f0a1d3425846c997532b5b7cb74afed3cf,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0201-03,screening-03,main,C0201,SailBot2022SailBot2022,998cfb6fbe1d351d8be3ede415982b9a7390b454ca794b8535161845ec4997b5,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0207-03,screening-03,main,C0207,RoboNation2021VRXCompetition,3a4f3732e12cc729059854ce2db02d79518be141f2e8824881e9e074b1228b6a,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0007-04,screening-04,main,C0007,ASAM2026ASAMOpenDRIVEa,653a075d4d03fcce47d0dcef690e09bcf89ab6e2620be89eda3e7dfc01b0baae,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0012-04,screening-04,main,C0012,Alyaseri2024ComparativeAnalysis,f2d916679807edb81c1cf1f7b5cf9822595a3e8926454f15a380bf4d074db277,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0013-04,screening-04,main,C0013,doNascimento2021ProceduralGeneration,94548e2a00a0b0f023696203e8a62dd7ccb446a768f218af5918008b5facb7e1,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0014-04,screening-04,main,C0014,Kluck2021AutomaticGeneration,55f4950e8708f51fdeda194464214025f1fa3249ead2b0c3598ca89158312a9c,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0018-04,screening-04,main,C0018,Azad2023CLUTRCurriculum,ef5a21936d1f3b2634a8a3611c1c9de32eb7c9cde1ff314c5fce8cd3373de535,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0020-04,screening-04,main,C0020,Dennis2020EmergentComplexity,aadd7562fb19f969deefbec656615fd7ddaa18dea14160b34214c082626fd2c6,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0024-04,screening-04,main,C0024,Blattner2024DiversityGuided,6fcb1d3f49e349a3554b24dd860f77be689e5425f187328398d9e0cbfc526131,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0027-04,screening-04,main,C0027,Liu2024LearningGeneralizable,4794216b3ad9e41b6d6bdc2e452b71d3c122e5b8c5839ba4af9d34f4a43d975e,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0029-04,screening-04,main,C0029,Wurman2022OutracingChampion,04a7d999e2d3de9802d683ca45611a74e737899ab3484d46b783d2c929777c58,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0036-04,screening-04,main,C0036,Theodosis2011GeneratingRacing,ab75449d53b5d05e4ebf1d13eae130d1439a5a70b57e1e23740db7d62a9b5e4c,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0038-04,screening-04,main,C0038,Heilmeier2020MinimumCurvature,323b38ef6efa3ca395f319ee5672f29db32c448d1a20d48175eff51d99e48f00,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0039-04,screening-04,main,C0039,Muhlmeier2002OptimizationDriving,c35f5e7233b83bdbdbc684fb9bea98ad46262af2a0411f759f7b5c2ef2bc44e6,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0046-04,screening-04,calibration,C0046,Li2023MetaDriveComposing,828a9557ee0299024f4776f385d6ba0a8165b379ee26b80c2a1c7496f31e4fca,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0047-04,screening-04,main,C0047,ChickenKorma2022ChickenKormaTrack,b65a48696192905ad251a8cfc7cd5b6f8024a73c111b145e8bf51b77560858ab,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0052-04,screening-04,main,C0052,Parish2001ProceduralModeling,162274daa192dc64149cfeceb10f2f100ec92df244a8c659d7e95c8a3126998f,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0056-04,screening-04,main,C0056,Cantarella2002MinimumRopelength,f158305a6e3f7515ca6e060f23e5d221862f78b6f7f9bd98995359382924e619,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0058-04,screening-04,main,C0058,Henrich2025GenerationGameplay,c6152a74e070cd716162a4660a39b6ac8bf5b5fe05df6d9383a15104697e4ecc,1
2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,5bb02a2585ee00f9513a4929d4f7ad9027c4c15b6880293f2f46a8e72309d445,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,0a22e8662ba61c9ceefe08cd8e534553346360ad7bffe98118785f34145af28b,A-C0060-04,screening-04,main,C0060,Muller2007PositionBased,a19d8413d12ad77aaa924c7abe50b2a915f5009ac8979fb1fdc84bacd795edac,1
